Author_ID,Reviewer_ID,Author_Name,Reviewer_Name,Feedback,Label,Time,Assignment,Metrics,Category,Round
516,1,D1051827,D0746235,非常棒,0,"2022-12-12 16:00:36",HW6,8,2,1
516,1,D1051827,D0746235,非常棒,0,"2022-12-12 16:00:36",HW6,9,2,1
516,1,D1051827,D0746235,非常棒,0,"2022-12-12 16:00:36",HW6,13,3,1
516,1,D1051827,D0746235,NULL,NULL,NULL,HW6,NULL,NULL,2
517,2,D1051861,D0746163,NULL,NULL,NULL,HW6,NULL,NULL,1
517,2,D1051861,D0746163,NULL,NULL,NULL,HW6,NULL,NULL,2
518,3,D1051916,D0751292,輸入五次後，輸入不會截止會一直輸入下去哦,1,"2022-12-13 23:57:33",HW6,1,1,1
518,3,D1051916,D0751292,讚,0,"2022-12-13 23:57:33",HW6,2,2,1
518,3,D1051916,D0751292,讚,0,"2022-12-13 23:57:33",HW6,7,2,1
518,3,D1051916,D0751292,讚,0,"2022-12-13 23:57:33",HW6,8,2,1
518,3,D1051916,D0751292,讚,0,"2022-12-13 23:57:33",HW6,9,2,1
518,3,D1051916,D0751292,讚,0,"2022-12-13 23:57:33",HW6,13,3,1
518,3,D1051916,D0751292,great!,0,"2022-12-18 19:49:10",HW6,1,1,2
518,3,D1051916,D0751292,great!,0,"2022-12-18 19:49:10",HW6,2,2,2
518,3,D1051916,D0751292,great!,0,"2022-12-18 19:49:10",HW6,7,2,2
518,3,D1051916,D0751292,great!,0,"2022-12-18 19:49:10",HW6,8,2,2
518,3,D1051916,D0751292,great!,0,"2022-12-18 19:49:10",HW6,9,2,2
518,3,D1051916,D0751292,great!,0,"2022-12-18 19:49:10",HW6,13,3,2
519,4,D1051929,D0785683,NULL,NULL,NULL,HW6,NULL,NULL,1
519,4,D1051929,D0785683,沒做完,0,"2022-12-17 13:50:53",HW6,1,1,2
519,4,D1051929,D0785683,,0,"2022-12-17 13:50:53",HW6,2,2,2
519,4,D1051929,D0785683,,0,"2022-12-17 13:50:53",HW6,7,2,2
519,4,D1051929,D0785683,,0,"2022-12-17 13:50:53",HW6,8,2,2
519,4,D1051929,D0785683,,0,"2022-12-17 13:50:53",HW6,9,2,2
519,4,D1051929,D0785683,沒有javaDoc,1,"2022-12-17 13:50:53",HW6,13,3,2
520,5,D1051959,D0843601,NULL,NULL,NULL,HW6,NULL,NULL,1
520,5,D1051959,D0843601,輸入4次遊戲次數會跑出re-enter跟enter這行，,1,"2022-12-17 14:28:29",HW6,1,1,2
520,5,D1051959,D0843601,gd,0,"2022-12-17 14:28:29",HW6,2,2,2
520,5,D1051959,D0843601,gd,0,"2022-12-17 14:28:29",HW6,7,2,2
520,5,D1051959,D0843601,gd,0,"2022-12-17 14:28:29",HW6,8,2,2
520,5,D1051959,D0843601,gd,0,"2022-12-17 14:28:29",HW6,9,2,2
520,5,D1051959,D0843601,gd,0,"2022-12-17 14:28:29",HW6,13,3,2
521,6,D1072770,D1009269,,0,"2022-12-13 22:07:51",HW6,1,1,1
521,6,D1072770,D1009269,"Maybe you can try to insert some newline between the code blocks, although that is unnecessary.",1,"2022-12-13 22:07:51",HW6,2,2,1
521,6,D1072770,D1009269,,0,"2022-12-13 22:07:51",HW6,7,2,1
521,6,D1072770,D1009269,,0,"2022-12-13 22:07:51",HW6,8,2,1
521,6,D1072770,D1009269,,0,"2022-12-13 22:07:51",HW6,9,2,1
521,6,D1072770,D1009269,,0,"2022-12-13 22:07:51",HW6,13,3,1
521,6,D1072770,D1009269,,0,"2022-12-16 15:31:33",HW6,1,1,2
521,6,D1072770,D1009269,,0,"2022-12-16 15:31:33",HW6,2,2,2
521,6,D1072770,D1009269,,0,"2022-12-16 15:31:33",HW6,7,2,2
521,6,D1072770,D1009269,,0,"2022-12-16 15:31:33",HW6,8,2,2
521,6,D1072770,D1009269,,0,"2022-12-16 15:31:33",HW6,9,2,2
521,6,D1072770,D1009269,,0,"2022-12-16 15:31:33",HW6,13,3,2
522,7,D1073027,D1009299,NULL,NULL,NULL,HW6,NULL,NULL,1
522,7,D1073027,D1009299,NULL,NULL,NULL,HW6,NULL,NULL,2
523,8,D1076758,D1010467,NULL,NULL,NULL,HW6,NULL,NULL,1
523,8,D1076758,D1010467,"牛逼 666",0,"2022-12-16 12:56:06",HW6,1,1,2
523,8,D1076758,D1010467,"牛逼 666",0,"2022-12-16 12:56:06",HW6,2,2,2
523,8,D1076758,D1010467,"牛逼 666",0,"2022-12-16 12:56:06",HW6,7,2,2
523,8,D1076758,D1010467,"牛逼 666",0,"2022-12-16 12:56:06",HW6,8,2,2
523,8,D1076758,D1010467,"牛逼 666",0,"2022-12-16 12:56:06",HW6,9,2,2
523,8,D1076758,D1010467,"牛逼 666",0,"2022-12-16 12:56:06",HW6,13,3,2
524,9,D1076789,D1011175,Good,0,"2022-12-13 21:24:43",HW6,1,1,1
524,9,D1076789,D1011175,Good,0,"2022-12-13 21:24:43",HW6,2,2,1
524,9,D1076789,D1011175,Good,0,"2022-12-13 21:24:43",HW6,7,2,1
524,9,D1076789,D1011175,Good,0,"2022-12-13 21:24:43",HW6,8,2,1
524,9,D1076789,D1011175,Good,0,"2022-12-13 21:24:43",HW6,9,2,1
524,9,D1076789,D1011175,Good,0,"2022-12-13 21:24:43",HW6,13,3,1
524,9,D1076789,D1011175,,0,"2022-12-18 22:12:44",HW6,1,1,2
524,9,D1076789,D1011175,,0,"2022-12-18 22:12:44",HW6,2,2,2
524,9,D1076789,D1011175,,0,"2022-12-18 22:12:44",HW6,7,2,2
524,9,D1076789,D1011175,,0,"2022-12-18 22:12:44",HW6,8,2,2
524,9,D1076789,D1011175,,0,"2022-12-18 22:12:44",HW6,9,2,2
524,9,D1076789,D1011175,,0,"2022-12-18 22:12:44",HW6,13,3,2
525,10,D1090417,D1011264,檔案開啟裡面除了助教他們預設的東西，沒有其他程式碼,1,"2022-12-12 22:18:19",HW6,1,1,1
525,10,D1090417,D1011264,檔案開啟裡面除了助教他們預設的東西，沒有其他程式碼,1,"2022-12-12 22:18:19",HW6,2,2,1
525,10,D1090417,D1011264,檔案開啟裡面除了助教他們預設的東西，沒有其他程式碼,1,"2022-12-12 22:18:19",HW6,7,2,1
525,10,D1090417,D1011264,檔案開啟裡面除了助教他們預設的東西，沒有其他程式碼,1,"2022-12-12 22:18:19",HW6,8,2,1
525,10,D1090417,D1011264,檔案開啟裡面除了助教他們預設的東西，沒有其他程式碼,1,"2022-12-12 22:18:19",HW6,9,2,1
525,10,D1090417,D1011264,檔案開啟裡面除了助教他們預設的東西，沒有其他程式碼,1,"2022-12-12 22:18:19",HW6,13,3,1
525,10,D1090417,D1011264,跟上次一樣，檔案開啟裡面除了助教他們預設的東西，沒有其他程式碼,1,"2022-12-16 14:19:33",HW6,1,1,2
525,10,D1090417,D1011264,跟上次一樣，檔案開啟裡面除了助教他們預設的東西，沒有其他程式碼,1,"2022-12-16 14:19:33",HW6,2,2,2
525,10,D1090417,D1011264,跟上次一樣，檔案開啟裡面除了助教他們預設的東西，沒有其他程式碼,1,"2022-12-16 14:19:33",HW6,7,2,2
525,10,D1090417,D1011264,跟上次一樣，檔案開啟裡面除了助教他們預設的東西，沒有其他程式碼,1,"2022-12-16 14:19:33",HW6,8,2,2
525,10,D1090417,D1011264,跟上次一樣，檔案開啟裡面除了助教他們預設的東西，沒有其他程式碼,1,"2022-12-16 14:19:33",HW6,9,2,2
525,10,D1090417,D1011264,跟上次一樣，檔案開啟裡面除了助教他們預設的東西，沒有其他程式碼,1,"2022-12-16 14:19:33",HW6,13,3,2
526,11,D1090420,D1012323,NULL,NULL,NULL,HW6,NULL,NULL,1
526,11,D1090420,D1012323,ok,0,"2022-12-17 12:33:42",HW6,1,1,2
526,11,D1090420,D1012323,ok,0,"2022-12-17 12:33:42",HW6,2,2,2
526,11,D1090420,D1012323,ok,0,"2022-12-17 12:33:42",HW6,7,2,2
526,11,D1090420,D1012323,ok,0,"2022-12-17 12:33:42",HW6,8,2,2
526,11,D1090420,D1012323,ok,0,"2022-12-17 12:33:42",HW6,9,2,2
526,11,D1090420,D1012323,ok,0,"2022-12-17 12:33:42",HW6,13,3,2
527,12,D1090434,D1018467,讚,0,"2022-12-13 01:30:47",HW6,1,1,1
527,12,D1090434,D1018467,讚,0,"2022-12-13 01:30:47",HW6,2,2,1
527,12,D1090434,D1018467,讚,0,"2022-12-13 01:30:47",HW6,7,2,1
527,12,D1090434,D1018467,讚,0,"2022-12-13 01:30:47",HW6,8,2,1
527,12,D1090434,D1018467,讚,0,"2022-12-13 01:30:47",HW6,9,2,1
527,12,D1090434,D1018467,讚,0,"2022-12-13 01:30:47",HW6,13,3,1
527,12,D1090434,D1018467,good,0,"2022-12-17 13:14:21",HW6,1,1,2
527,12,D1090434,D1018467,good,0,"2022-12-17 13:14:21",HW6,2,2,2
527,12,D1090434,D1018467,good,0,"2022-12-17 13:14:21",HW6,7,2,2
527,12,D1090434,D1018467,good,0,"2022-12-17 13:14:21",HW6,8,2,2
527,12,D1090434,D1018467,good,0,"2022-12-17 13:14:21",HW6,9,2,2
527,12,D1090434,D1018467,good,0,"2022-12-17 13:14:21",HW6,13,3,2
528,13,D1090477,D1018508,NULL,NULL,NULL,HW6,NULL,NULL,1
528,13,D1090477,D1018508,並未上傳作業,1,"2022-12-17 15:54:32",HW6,1,1,2
528,13,D1090477,D1018508,並未上傳作業,1,"2022-12-17 15:54:32",HW6,2,2,2
528,13,D1090477,D1018508,並未上傳作業,1,"2022-12-17 15:54:32",HW6,7,2,2
528,13,D1090477,D1018508,並未上傳作業,1,"2022-12-17 15:54:32",HW6,8,2,2
528,13,D1090477,D1018508,並未上傳作業,1,"2022-12-17 15:54:32",HW6,9,2,2
528,13,D1090477,D1018508,並未上傳作業,1,"2022-12-17 15:54:32",HW6,13,3,2
529,14,D1090494,D1018525,NULL,NULL,NULL,HW6,NULL,NULL,1
529,14,D1090494,D1018525,,0,"2022-12-16 09:08:36",HW6,1,1,2
529,14,D1090494,D1018525,,0,"2022-12-16 09:08:36",HW6,2,2,2
529,14,D1090494,D1018525,,0,"2022-12-16 09:08:36",HW6,7,2,2
529,14,D1090494,D1018525,,0,"2022-12-16 09:08:36",HW6,8,2,2
529,14,D1090494,D1018525,,0,"2022-12-16 09:08:36",HW6,9,2,2
529,14,D1090494,D1018525,,0,"2022-12-16 09:08:36",HW6,13,3,2
530,15,D1090519,D1018572,NULL,NULL,NULL,HW6,NULL,NULL,1
530,15,D1090519,D1018572,NULL,NULL,NULL,HW6,NULL,NULL,2
531,16,D1090522,D1018599,是,0,"2022-12-12 21:30:30",HW6,1,1,1
531,16,D1090522,D1018599,是,0,"2022-12-12 21:30:30",HW6,2,2,1
531,16,D1090522,D1018599,是,0,"2022-12-12 21:30:30",HW6,7,2,1
531,16,D1090522,D1018599,是,0,"2022-12-12 21:30:30",HW6,8,2,1
531,16,D1090522,D1018599,是,0,"2022-12-12 21:30:30",HW6,9,2,1
531,16,D1090522,D1018599,"是 ",0,"2022-12-12 21:30:30",HW6,13,3,1
531,16,D1090522,D1018599,NULL,NULL,NULL,HW6,NULL,NULL,2
532,17,D1090566,D1018600,是,0,"2022-12-12 21:22:57",HW6,1,1,1
532,17,D1090566,D1018600,是,0,"2022-12-12 21:22:57",HW6,2,2,1
532,17,D1090566,D1018600,是,0,"2022-12-12 21:22:57",HW6,7,2,1
532,17,D1090566,D1018600,是,0,"2022-12-12 21:22:57",HW6,8,2,1
532,17,D1090566,D1018600,是,0,"2022-12-12 21:22:57",HW6,9,2,1
532,17,D1090566,D1018600,是,0,"2022-12-12 21:22:57",HW6,13,3,1
532,17,D1090566,D1018600,是,0,"2022-12-17 13:42:38",HW6,1,1,2
532,17,D1090566,D1018600,是,0,"2022-12-17 13:42:38",HW6,2,2,2
532,17,D1090566,D1018600,是,0,"2022-12-17 13:42:38",HW6,7,2,2
532,17,D1090566,D1018600,是,0,"2022-12-17 13:42:38",HW6,8,2,2
532,17,D1090566,D1018600,是,0,"2022-12-17 13:42:38",HW6,9,2,2
532,17,D1090566,D1018600,是,0,"2022-12-17 13:42:38",HW6,13,3,2
457,18,D0746235,D1018627,輸入及輸出符合要求,1,"2022-12-12 20:22:22",HW6,1,1,1
457,18,D0746235,D1018627,排版整齊且符合googlecheck標準,1,"2022-12-12 20:22:22",HW6,2,2,1
457,18,D0746235,D1018627,命名符合要求,1,"2022-12-12 20:22:22",HW6,7,2,1
457,18,D0746235,D1018627,命名符合要求,1,"2022-12-12 20:22:22",HW6,8,2,1
457,18,D0746235,D1018627,命名符合要求,1,"2022-12-12 20:22:22",HW6,9,2,1
457,18,D0746235,D1018627,符合javadoc標準,1,"2022-12-12 20:22:22",HW6,13,3,1
457,18,D0746235,D1018627,NULL,NULL,NULL,HW6,NULL,NULL,2
458,19,D0746163,D1018631,沒有東西喔,0,"2022-12-13 00:17:48",HW6,1,1,1
458,19,D0746163,D1018631,沒有東西,0,"2022-12-13 00:17:48",HW6,2,2,1
458,19,D0746163,D1018631,沒有東西,0,"2022-12-13 00:17:48",HW6,7,2,1
458,19,D0746163,D1018631,沒有東西,0,"2022-12-13 00:17:48",HW6,8,2,1
458,19,D0746163,D1018631,沒有東西,0,"2022-12-13 00:17:48",HW6,9,2,1
458,19,D0746163,D1018631,沒有東西,0,"2022-12-13 00:17:48",HW6,13,3,1
458,19,D0746163,D1018631,沒有完成,1,"2022-12-16 15:02:56",HW6,1,1,2
458,19,D0746163,D1018631,沒有完成,1,"2022-12-16 15:02:56",HW6,2,2,2
458,19,D0746163,D1018631,沒有完成,1,"2022-12-16 15:02:56",HW6,7,2,2
458,19,D0746163,D1018631,沒有完成,1,"2022-12-16 15:02:56",HW6,8,2,2
458,19,D0746163,D1018631,沒有完成,1,"2022-12-16 15:02:56",HW6,9,2,2
458,19,D0746163,D1018631,沒有完成,1,"2022-12-16 15:02:56",HW6,13,3,2
459,20,D0751292,D1018661,平手後不會重來，且不管怎麼玩都是平手,1,"2022-12-12 19:08:04",HW6,1,1,1
459,20,D0751292,D1018661,"GeneralGame.java和AdvancedGame.java，Switch 块未定义 default 。[MissingSwitchDefault]",1,"2022-12-12 19:08:04",HW6,2,2,1
459,20,D0751292,D1018661,good,0,"2022-12-12 19:08:04",HW6,7,2,1
459,20,D0751292,D1018661,good,0,"2022-12-12 19:08:04",HW6,8,2,1
459,20,D0751292,D1018661,good,0,"2022-12-12 19:08:04",HW6,9,2,1
459,20,D0751292,D1018661,"GeneralGame.java 缺少javadoc",1,"2022-12-12 19:08:04",HW6,13,3,1
459,20,D0751292,D1018661,"平手後不會重來，且不管怎麼玩都是平手，在GeneralGame.java和AdvancedGame.java的play 方法裡要呼叫方法裡要呼叫generateGestureByRandom()，不是在Main.java裡呼叫，且Switch 块未定义 default 。[MissingSwitchDefault]，PlayGenerator.java裡generateGestureByRandom()應為Gesture型態，且要有回傳值",1,"2022-12-16 00:53:41",HW6,1,1,2
459,20,D0751292,D1018661,good,0,"2022-12-16 00:53:41",HW6,2,2,2
459,20,D0751292,D1018661,good,0,"2022-12-16 00:53:41",HW6,7,2,2
459,20,D0751292,D1018661,good,0,"2022-12-16 00:53:41",HW6,8,2,2
459,20,D0751292,D1018661,good,0,"2022-12-16 00:53:41",HW6,9,2,2
459,20,D0751292,D1018661,good,0,"2022-12-16 00:53:41",HW6,13,3,2
460,21,D0785683,D1018703,"輸出跟範例不一樣，範例在[Please re-enter game count.(3 or 5)]後還有一句[Please enter game count.(3 or 5)]",1,"2022-12-12 19:55:24",HW6,1,1,1
460,21,D0785683,D1018703,是,0,"2022-12-12 19:55:24",HW6,2,2,1
460,21,D0785683,D1018703,是,0,"2022-12-12 19:55:24",HW6,7,2,1
460,21,D0785683,D1018703,是,0,"2022-12-12 19:55:24",HW6,8,2,1
460,21,D0785683,D1018703,是,0,"2022-12-12 19:55:24",HW6,9,2,1
460,21,D0785683,D1018703,是,0,"2022-12-12 19:55:24",HW6,13,3,1
460,21,D0785683,D1018703,是,0,"2022-12-18 10:51:12",HW6,1,1,2
460,21,D0785683,D1018703,是,0,"2022-12-18 10:51:12",HW6,2,2,2
460,21,D0785683,D1018703,是,0,"2022-12-18 10:51:12",HW6,7,2,2
460,21,D0785683,D1018703,是,0,"2022-12-18 10:51:12",HW6,8,2,2
460,21,D0785683,D1018703,是,0,"2022-12-18 10:51:12",HW6,9,2,2
460,21,D0785683,D1018703,是,0,"2022-12-18 10:51:12",HW6,13,3,2
461,22,D0843601,D1018720,符合目的喔,1,"2022-12-12 18:56:36",HW6,1,1,1
461,22,D0843601,D1018720,整齊,0,"2022-12-12 18:56:36",HW6,2,2,1
461,22,D0843601,D1018720,符合,0,"2022-12-12 18:56:36",HW6,7,2,1
461,22,D0843601,D1018720,符合標準,1,"2022-12-12 18:56:36",HW6,8,2,1
461,22,D0843601,D1018720,符合,0,"2022-12-12 18:56:36",HW6,9,2,1
461,22,D0843601,D1018720,清晰易懂,1,"2022-12-12 18:56:36",HW6,13,3,1
461,22,D0843601,D1018720,符合目的,1,"2022-12-16 21:17:29",HW6,1,1,2
461,22,D0843601,D1018720,整齊,0,"2022-12-16 21:17:29",HW6,2,2,2
461,22,D0843601,D1018720,符合標準,1,"2022-12-16 21:17:29",HW6,7,2,2
461,22,D0843601,D1018720,符合喔,0,"2022-12-16 21:17:29",HW6,8,2,2
461,22,D0843601,D1018720,符合標準,1,"2022-12-16 21:17:29",HW6,9,2,2
461,22,D0843601,D1018720,清晰易懂,1,"2022-12-16 21:17:29",HW6,13,3,2
462,23,D1009269,D1030965,NULL,NULL,NULL,HW6,NULL,NULL,1
462,23,D1009269,D1030965,,0,"2022-12-17 00:13:42",HW6,1,1,2
462,23,D1009269,D1030965,,0,"2022-12-17 00:13:42",HW6,2,2,2
462,23,D1009269,D1030965,,0,"2022-12-17 00:13:42",HW6,7,2,2
462,23,D1009269,D1030965,,0,"2022-12-17 00:13:42",HW6,8,2,2
462,23,D1009269,D1030965,,0,"2022-12-17 00:13:42",HW6,9,2,2
462,23,D1009269,D1030965,,0,"2022-12-17 00:13:42",HW6,13,3,2
463,24,D1009299,D1030978,要記得寫作業喔><,0,"2022-12-13 20:23:06",HW6,1,1,1
463,24,D1009299,D1030978,要記得寫作業喔><,0,"2022-12-13 20:23:06",HW6,2,2,1
463,24,D1009299,D1030978,要記得寫作業喔><,0,"2022-12-13 20:23:06",HW6,7,2,1
463,24,D1009299,D1030978,要記得寫作業喔><,0,"2022-12-13 20:23:06",HW6,8,2,1
463,24,D1009299,D1030978,要記得寫作業喔><,0,"2022-12-13 20:23:06",HW6,9,2,1
463,24,D1009299,D1030978,要記得寫作業喔><,0,"2022-12-13 20:23:06",HW6,13,3,1
463,24,D1009299,D1030978,要記得寫作業喔><,0,"2022-12-16 14:29:27",HW6,1,1,2
463,24,D1009299,D1030978,要記得寫作業喔><,0,"2022-12-16 14:29:27",HW6,2,2,2
463,24,D1009299,D1030978,要記得寫作業喔><,0,"2022-12-16 14:29:27",HW6,7,2,2
463,24,D1009299,D1030978,要記得寫作業喔><,0,"2022-12-16 14:29:27",HW6,8,2,2
463,24,D1009299,D1030978,要記得寫作業喔><,0,"2022-12-16 14:29:27",HW6,9,2,2
463,24,D1009299,D1030978,要記得寫作業喔><,0,"2022-12-16 14:29:27",HW6,13,3,2
464,25,D1010467,D1035899,NULL,NULL,NULL,HW6,NULL,NULL,1
464,25,D1010467,D1035899,有達到題目要求,1,"2022-12-17 22:47:32",HW6,1,1,2
464,25,D1010467,D1035899,有通過checkstyle檢查,1,"2022-12-17 22:47:32",HW6,2,2,2
464,25,D1010467,D1035899,有符合標準,1,"2022-12-17 22:47:32",HW6,7,2,2
464,25,D1010467,D1035899,有符合標準,1,"2022-12-17 22:47:32",HW6,8,2,2
464,25,D1010467,D1035899,有符合標準,1,"2022-12-17 22:47:32",HW6,9,2,2
464,25,D1010467,D1035899,有符合JavaDoc規範,1,"2022-12-17 22:47:32",HW6,13,3,2
465,26,D1011175,D1050855,,0,"2022-12-13 22:24:40",HW6,1,1,1
465,26,D1011175,D1050855,,0,"2022-12-13 22:24:40",HW6,2,2,1
465,26,D1011175,D1050855,,0,"2022-12-13 22:24:40",HW6,7,2,1
465,26,D1011175,D1050855,,0,"2022-12-13 22:24:40",HW6,8,2,1
465,26,D1011175,D1050855,,0,"2022-12-13 22:24:40",HW6,9,2,1
465,26,D1011175,D1050855,,0,"2022-12-13 22:24:40",HW6,13,3,1
465,26,D1011175,D1050855,,0,"2022-12-17 10:59:54",HW6,1,1,2
465,26,D1011175,D1050855,,0,"2022-12-17 10:59:54",HW6,2,2,2
465,26,D1011175,D1050855,,0,"2022-12-17 10:59:54",HW6,7,2,2
465,26,D1011175,D1050855,,0,"2022-12-17 10:59:54",HW6,8,2,2
465,26,D1011175,D1050855,,0,"2022-12-17 10:59:54",HW6,9,2,2
465,26,D1011175,D1050855,,0,"2022-12-17 10:59:54",HW6,13,3,2
466,27,D1011264,D1050869,NULL,NULL,NULL,HW6,NULL,NULL,1
466,27,D1011264,D1050869,NULL,NULL,NULL,HW6,NULL,NULL,2
467,28,D1012323,D1050927,沒寫,0,"2022-12-12 11:38:48",HW6,1,1,1
467,28,D1012323,D1050927,沒寫,0,"2022-12-12 11:38:48",HW6,2,2,1
467,28,D1012323,D1050927,沒寫,0,"2022-12-12 11:38:48",HW6,7,2,1
467,28,D1012323,D1050927,沒寫,0,"2022-12-12 11:38:48",HW6,8,2,1
467,28,D1012323,D1050927,沒寫,0,"2022-12-12 11:38:48",HW6,9,2,1
467,28,D1012323,D1050927,沒寫,0,"2022-12-12 11:38:48",HW6,13,3,1
467,28,D1012323,D1050927,NULL,NULL,NULL,HW6,NULL,NULL,2
468,29,D1018467,D1050957,"Main.java中的第12、18、29、46、64、82、98行，每句句首字母皆須大寫，並且請在句末加上句號。局數輸入錯誤時，需輸出"Please re-enter game count.(3 or 5)"和"Please enter game count.(3 or 5)"共兩行。以上敘述可參考作業說明。
",1,"2022-12-12 10:29:18",HW6,1,1,1
468,29,D1018467,D1050957,是,0,"2022-12-12 10:29:18",HW6,2,2,1
468,29,D1018467,D1050957,是,0,"2022-12-12 10:29:18",HW6,7,2,1
468,29,D1018467,D1050957,是,0,"2022-12-12 10:29:18",HW6,8,2,1
468,29,D1018467,D1050957,是,0,"2022-12-12 10:29:18",HW6,9,2,1
468,29,D1018467,D1050957,main請加上@param。PlayGenerator.java中的generateGestureByRandom函式請加上@return。,1,"2022-12-12 10:29:18",HW6,13,3,1
468,29,D1018467,D1050957,"Main.java中的第12、18、29、46、64、82、98行，每句句首字母皆須大寫，並且請在句末加上句號。局數輸入錯誤時，需輸出"Please re-enter game count.(3 or 5)"和"Please enter game count.(3 or 5)"共兩行。以上敘述可參考作業說明。",1,"2022-12-16 13:59:42",HW6,1,1,2
468,29,D1018467,D1050957,是,0,"2022-12-16 13:59:42",HW6,2,2,2
468,29,D1018467,D1050957,是,0,"2022-12-16 13:59:42",HW6,7,2,2
468,29,D1018467,D1050957,是,0,"2022-12-16 13:59:42",HW6,8,2,2
468,29,D1018467,D1050957,是,0,"2022-12-16 13:59:42",HW6,9,2,2
468,29,D1018467,D1050957,main請加上@param。PlayGenerator.java中的generateGestureByRandom函式請加上@return。,1,"2022-12-16 13:59:42",HW6,13,3,2
469,30,D1018508,D1050988,題目要求總共只有5個，PlayGenerator應該是將原先錯誤的PlayGenerate重新命名,1,"2022-12-13 23:16:55",HW6,1,1,1
469,30,D1018508,D1050988,整齊,0,"2022-12-13 23:16:55",HW6,2,2,1
469,30,D1018508,D1050988,符合,0,"2022-12-13 23:16:55",HW6,7,2,1
469,30,D1018508,D1050988,符合,0,"2022-12-13 23:16:55",HW6,8,2,1
469,30,D1018508,D1050988,符合,0,"2022-12-13 23:16:55",HW6,9,2,1
469,30,D1018508,D1050988,符合,0,"2022-12-13 23:16:55",HW6,13,3,1
469,30,D1018508,D1050988,符合,0,"2022-12-17 15:12:32",HW6,1,1,2
469,30,D1018508,D1050988,整齊,0,"2022-12-17 15:12:32",HW6,2,2,2
469,30,D1018508,D1050988,符合,0,"2022-12-17 15:12:32",HW6,7,2,2
469,30,D1018508,D1050988,符合,0,"2022-12-17 15:12:32",HW6,8,2,2
469,30,D1018508,D1050988,符合,0,"2022-12-17 15:12:32",HW6,9,2,2
469,30,D1018508,D1050988,符合,0,"2022-12-17 15:12:32",HW6,13,3,2
470,31,D1018525,D1051015,NULL,NULL,NULL,HW6,NULL,NULL,1
470,31,D1018525,D1051015,是,0,"2022-12-18 23:29:24",HW6,1,1,2
470,31,D1018525,D1051015,是,0,"2022-12-18 23:29:24",HW6,2,2,2
470,31,D1018525,D1051015,是,0,"2022-12-18 23:29:24",HW6,7,2,2
470,31,D1018525,D1051015,是,0,"2022-12-18 23:29:24",HW6,8,2,2
470,31,D1018525,D1051015,是,0,"2022-12-18 23:29:24",HW6,9,2,2
470,31,D1018525,D1051015,是,0,"2022-12-18 23:29:24",HW6,13,3,2
471,32,D1018572,D1051028,NULL,NULL,NULL,HW6,NULL,NULL,1
471,32,D1018572,D1051028,剪刀石頭布輸入錯誤應該是重輸剪刀石頭布不是局數,1,"2022-12-18 01:13:38",HW6,1,1,2
471,32,D1018572,D1051028,good,0,"2022-12-18 01:13:38",HW6,2,2,2
471,32,D1018572,D1051028,good,0,"2022-12-18 01:13:38",HW6,7,2,2
471,32,D1018572,D1051028,good,0,"2022-12-18 01:13:38",HW6,8,2,2
471,32,D1018572,D1051028,play拼錯了,1,"2022-12-18 01:13:38",HW6,9,2,2
471,32,D1018572,D1051028,有些回傳或傳入的值沒有說明,1,"2022-12-18 01:13:38",HW6,13,3,2
472,33,D1018599,D1051058,NULL,NULL,NULL,HW6,NULL,NULL,1
472,33,D1018599,D1051058,讚,0,"2022-12-17 23:20:38",HW6,1,1,2
472,33,D1018599,D1051058,讚,0,"2022-12-17 23:20:38",HW6,2,2,2
472,33,D1018599,D1051058,讚,0,"2022-12-17 23:20:38",HW6,7,2,2
472,33,D1018599,D1051058,讚,0,"2022-12-17 23:20:38",HW6,8,2,2
472,33,D1018599,D1051058,讚,0,"2022-12-17 23:20:38",HW6,9,2,2
472,33,D1018599,D1051058,"JavaDoc位置錯誤 應在public前面 放後面不符合Google checkstyle",1,"2022-12-17 23:20:38",HW6,13,3,2
473,34,D1018600,D1051062,good,0,"2022-12-17 00:50:33",HW6,1,1,1
473,34,D1018600,D1051062,good,0,"2022-12-17 00:50:33",HW6,2,2,1
473,34,D1018600,D1051062,good,0,"2022-12-17 00:50:33",HW6,7,2,1
473,34,D1018600,D1051062,good,0,"2022-12-17 00:50:33",HW6,8,2,1
473,34,D1018600,D1051062,good,0,"2022-12-17 00:50:33",HW6,9,2,1
473,34,D1018600,D1051062,good,0,"2022-12-17 00:50:33",HW6,13,3,1
473,34,D1018600,D1051062,good,0,"2022-12-17 00:50:19",HW6,1,1,2
473,34,D1018600,D1051062,good,0,"2022-12-17 00:50:19",HW6,2,2,2
473,34,D1018600,D1051062,good,0,"2022-12-17 00:50:19",HW6,7,2,2
473,34,D1018600,D1051062,good,0,"2022-12-17 00:50:19",HW6,8,2,2
473,34,D1018600,D1051062,good,0,"2022-12-17 00:50:19",HW6,9,2,2
473,34,D1018600,D1051062,good,0,"2022-12-17 00:50:19",HW6,13,3,2
474,35,D1018627,D1051089,如果猜拳手勢輸入不符合重新輸入該猜拳手勢就好，不須全部重輸。,1,"2022-12-13 21:24:29",HW6,1,1,1
474,35,D1018627,D1051089,,0,"2022-12-13 21:24:29",HW6,2,2,1
474,35,D1018627,D1051089,"generateGestureByRandom裡面的變數 computer 沒有用到。",1,"2022-12-13 21:24:29",HW6,7,2,1
474,35,D1018627,D1051089,,0,"2022-12-13 21:24:29",HW6,8,2,1
